21.048670	0.156377
21.111502	0.155211
21.174334	0.154065
21.237166	0.152938
21.299998	0.151829
21.362830	0.150739
21.425662	0.149666
21.488493	0.148611
21.551325	0.147572
21.614157	0.146551
21.676989	0.145546
21.739821	0.144557
21.802653	0.143584
21.865484	0.142627
21.928316	0.141685
21.991148	0.140757
22.053980	0.139845
22.116812	0.138947
22.179644	0.138063
22.242476	0.137193
22.305307	0.136336
22.368139	0.135493
22.430971	0.134663
22.493803	0.133846
22.556635	0.133042
22.619467	0.132250
22.682299	0.131470
22.745130	0.130703
22.807962	0.129947
22.870794	0.129203
22.933626	0.128470
22.996458	0.127749
23.059290	0.127039
23.122122	0.126339
23.184953	0.125650
23.247785	0.124972
23.310617	0.124304
23.373449	0.123646
23.436281	0.122998
23.499113	0.122360
23.561944	0.121732
23.624776	0.121113
23.687608	0.120504
23.750440	0.119904
23.813272	0.119313
23.876104	0.118731
23.938936	0.118158
24.001767	0.117593
24.064599	0.117037
24.127431	0.116489
24.190263	0.115950
24.253095	0.115419
24.315927	0.114896
24.378759	0.114380
24.441590	0.113873
24.504422	0.113373
24.567254	0.112881
24.630086	0.112397
24.692918	0.111919
24.755750	0.111449
24.818582	0.110987
24.881413	0.110531
24.944245	0.110082
25.007077	0.109640
25.069909	0.109205
25.132741	0.108777
25.195573	0.108355
25.258405	0.107940
25.321236	0.107531
25.384068	0.107129
25.446900	0.106733
25.509732	0.106343
25.572564	0.105959
25.635396	0.105581
25.698227	0.105210
25.761059	0.104844
25.823891	0.104484
25.886723	0.104129
25.949555	0.103781
26.012387	0.103437
26.075219	0.103100
26.138050	0.102768
26.200882	0.102441
26.263714	0.102120
26.326546	0.101804
26.389378	0.101494
26.452210	0.101188
26.515042	0.100888
26.577873	0.100592
26.640705	0.100302
26.703537	0.100017
26.766369	0.099736
26.829201	0.099461
26.892033	0.099190
26.954865	0.098924
27.017696	0.098663
27.080528	0.098406
27.143360	0.098154
27.206192	0.097907
27.269024	0.097664
27.331856	0.097425
27.394687	0.097191
27.457519	0.096962
27.520351	0.096737
27.583183	0.096516
27.646015	0.096299
27.708847	0.096087
27.771679	0.095879
27.834510	0.095675
27.897342	0.095475
27.960174	0.095280
28.023006	0.095088
28.085838	0.094900
28.148670	0.094717
28.211502	0.094537
28.274333	0.094362
28.337165	0.094190
28.399997	0.094022
28.462829	0.093859
28.525661	0.093699
28.588493	0.093542
28.651325	0.093390
28.714156	0.093241
28.776988	0.093096
28.839820	0.092955
28.902652	0.092818
28.965484	0.092684
29.028316	0.092554
29.091147	0.092427
29.153979	0.092304
29.216811	0.092185
29.279643	0.092069
29.342475	0.091957
29.405307	0.091848
29.468139	0.091743
29.530970	0.091641
29.593802	0.091543
29.656634	0.091449
29.719466	0.091357
29.782298	0.091270
29.845130	0.091185
29.907962	0.091104
29.970793	0.091027
30.033625	0.090952
30.096457	0.090882
30.159289	0.090814
30.222121	0.090750
30.284953	0.090689
30.347785	0.090632
30.410616	0.090578
30.473448	0.090527
30.536280	0.090480
30.599112	0.090436
30.661944	0.090395
30.724776	0.090357
30.787607	0.090323
30.850439	0.090292
30.913271	0.090264
30.976103	0.090240
31.038935	0.090219
31.101767	0.090201
31.164599	0.090186
31.227430	0.090175
31.290262	0.090167
31.353094	0.090162
31.415926	0.090160
